Type,Posting Date,Document Number,Item No.,Ordered Quantity,Delivered Quantity,Remaining Open Qty,From Warehouse Code,To Warehouse,Remarks,Special Instruction,Branch Name,Branch Name v2,Document Status,Due Date,User_Code,PO Number,ISMS SO#,CBM,Customer/Vendor Code,Customer/Vendor Name,Delivery Type
ITR,2025-10-09,347557,SWS-01,25,25,0,FWH07CEB,RLA004,,,,RL ORMOC,C,2025-10-13,mmayorga,,202510-0021622,0,,,
ITR,2025-10-09,347557,50QUHW01,2,2,0,FWH07CEB,RLA004,,,,RL ORMOC,C,2025-10-13,mmayorga,,202510-0021622,0.09,,,
ITR,2025-10-09,347557,65UHD205,1,1,0,FWH07CEB,RLA004,,,,RL ORMOC,C,2025-10-13,mmayorga,,202510-0021622,0.25,,,
ITR,2025-10-09,347558,32STW101,15,15,0,FWH07CEB,IMP024,,,,IMPERIAL ORMOC,C,2025-10-13,mmayorga,,202510-0021625,0.04,,,
ITR,2025-10-09,347558,55UHW201,5,5,0,FWH07CEB,IMP024,,,,IMPERIAL ORMOC,C,2025-10-13,mmayorga,,202510-0021625,0.13,,,
ITR,2025-10-09,347559,43STW101,10,10,0,FWH07CEB,IMP024,,,,IMPERIAL ORMOC,C,2025-10-13,mmayorga,,202510-0021625,0.09,,,
ITR,2025-10-09,347559,SWS-01,10,10,0,FWH07CEB,IMP024,,,,IMPERIAL ORMOC,C,2025-10-13,mmayorga,,202510-0021625,0,,,
ITR,2025-10-09,347560,SONIQUE VIBE 301,3,3,0,FWH07CEB,IMP024,,,,IMPERIAL ORMOC,C,2025-10-13,mmayorga,,202510-0021626,0,,,
ITR,2025-10-09,347561,SWS-01,10,10,0,FWH07CEB,MGA 26,,,,METRO BAYBAY,C,2025-10-14,mmayorga,,202510-0021629,0,,,
ITR,2025-10-09,347561,75UHD205,2,2,0,FWH07CEB,MGA 26,,,,METRO BAYBAY,C,2025-10-14,mmayorga,,202510-0021629,0.43,,,
ITR,2025-10-09,347561,43STV104,10,10,0,FWH07CEB,MGA 26,,,,METRO BAYBAY,C,2025-10-14,mmayorga,,202510-0021629,0.09,,,
ITR,2025-10-09,347561,SONIQUE SURF,5,5,0,FWH07CEB,MGA 26,,,,METRO BAYBAY,C,2025-10-14,mmayorga,,202510-0021629,0,,,
ITR,2025-10-09,347562,50QUHW01,3,3,0,FWH07CEB,MGA 26,,,,METRO BAYBAY,C,2025-10-14,mmayorga,,202510-0021629,0.09,,,
ITR,2025-10-09,347562,32STV104,5,5,0,FWH07CEB,MGA 26,,,,METRO BAYBAY,C,2025-10-14,mmayorga,,202510-0021629,0.05,,,
ITR,2025-10-09,347563,32STV104,5,5,0,FWH07CEB,RLA001,,,,RL BAYBAY,C,2025-10-14,mmayorga,,202510-0021630,0.05,,,
ITR,2025-10-09,347563,SWS-01,12,12,0,FWH07CEB,RLA001,,,,RL BAYBAY,C,2025-10-14,mmayorga,,202510-0021630,0,,,
ITR,2025-10-09,347563,43STV104,12,12,0,FWH07CEB,RLA001,,,,RL BAYBAY,C,2025-10-14,mmayorga,,202510-0021630,0.09,,,
ITR,2025-10-09,347564,43STV104,4,4,0,FWH07CEB,FFV008,,,,FIRST FAMILY MAASIN,C,2025-10-15,mmayorga,,202510-0021613,0.09,,,
ITR,2025-10-09,347564,SONIQUE SURF,4,4,0,FWH07CEB,FFV008,,,,FIRST FAMILY MAASIN,C,2025-10-15,mmayorga,,202510-0021613,0,,,
ITR,2025-10-09,347564,55QUHW01,1,1,0,FWH07CEB,FFV008,,,,FIRST FAMILY MAASIN,C,2025-10-15,mmayorga,,202510-0021613,0.13,,,
ITR,2025-10-09,347564,32STV104,6,6,0,FWH07CEB,FFV008,,,,FIRST FAMILY MAASIN,C,2025-10-15,mmayorga,,202510-0021613,0.05,,,
ITR,2025-10-09,347564,SWS-01,1,1,0,FWH07CEB,FFV008,,,,FIRST FAMILY MAASIN,C,2025-10-15,mmayorga,,202510-0021613,0,,,
ITR,2025-10-09,347564,65QUHW01,1,1,0,FWH07CEB,FFV008,,,,FIRST FAMILY MAASIN,C,2025-10-15,mmayorga,,202510-0021613,0.19,,,
ITR,2025-10-09,347565,75UHD205,4,4,0,FWH07CEB,IMP049,,,,IMPERIAL MAASIN,C,2025-10-15,mmayorga,,202510-0021633,0.43,,,
ITR,2025-10-09,347565,55UHW201,10,10,0,FWH07CEB,IMP049,,,,IMPERIAL MAASIN,C,2025-10-15,mmayorga,,202510-0021633,0.13,,,
ITR,2025-10-09,347565,SONIQUE SURF,14,14,0,FWH07CEB,IMP049,,,,IMPERIAL MAASIN,C,2025-10-15,mmayorga,,202510-0021633,0,,,
ITR,2025-10-09,347566,65QUHW01,3,3,0,FWH07CEB,IMP049,,,,IMPERIAL MAASIN,C,2025-10-15,mmayorga,,202510-0021633,0.19,,,
ITR,2025-10-09,347566,43STW101,6,6,0,FWH07CEB,IMP049,,,,IMPERIAL MAASIN,C,2025-10-15,mmayorga,,202510-0021633,0.09,,,
ITR,2025-10-09,347567,SONIQUE VIBE 301,4,4,0,FWH07CEB,IMP049,,,,IMPERIAL MAASIN,C,2025-10-15,mmayorga,,202510-0021634,0,,,
ITR,2025-10-09,347568,65UHD206,4,4,0,FWH14P1F,MAG012,,CU,,MAGIC SAN CARLOS,C,2025-10-10,mmayorga,,,0,,,
ITR,2025-10-09,347568,SONIQUE SURF,4,4,0,FWH14P1F,MAG012,,CU,,MAGIC SAN CARLOS,C,2025-10-10,mmayorga,,,0,,,
ITR,2025-10-09,347569,32STW102,8,8,0,FWH14P1F,IMP094,,INITIAL ORDER,,IMPERIAL COTABATO,C,2025-10-14,rcaber,,,0,,,
ITR,2025-10-09,347569,43STW101,8,8,0,FWH14P1F,IMP094,,INITIAL ORDER,,IMPERIAL COTABATO,C,2025-10-14,rcaber,,,0.09,,,
ITR,2025-10-09,347569,50QUHW01,4,4,0,FWH14P1F,IMP094,,INITIAL ORDER,,IMPERIAL COTABATO,C,2025-10-14,rcaber,,,0.09,,,
ITR,2025-10-09,347570,55UHW201,8,8,0,FWH14P1F,IMP094,,INITIAL ORDER,,IMPERIAL COTABATO,C,2025-10-14,rcaber,,,0.13,,,
ITR,2025-10-09,347570,55QUHW01,2,2,0,FWH14P1F,IMP094,,INITIAL ORDER,,IMPERIAL COTABATO,C,2025-10-14,rcaber,,,0.13,,,
ITR,2025-10-09,347570,65UHD206,2,2,0,FWH14P1F,IMP094,,INITIAL ORDER,,IMPERIAL COTABATO,C,2025-10-14,rcaber,,,0,,,
ITR,2025-10-09,347570,65QUHW01,2,2,0,FWH14P1F,IMP094,,INITIAL ORDER,,IMPERIAL COTABATO,C,2025-10-14,rcaber,,,0.19,,,
ITR,2025-10-09,347570,SONIQUE SURF,2,2,0,FWH14P1F,IMP094,,INITIAL ORDER,,IMPERIAL COTABATO,C,2025-10-14,rcaber,,,0,,,
ITR,2025-10-09,347570,SWS-01,2,2,0,FWH14P1F,IMP094,,INITIAL ORDER,,IMPERIAL COTABATO,C,2025-10-14,rcaber,,,0,,,
ITR,2025-10-09,347571,SONIQUE SURF,1,1,0,FWH14P1F,ABV022,,SPCL WAY,,ABENSON PG E. RODRIGUEZ,C,2025-10-11,rexconde,,202510-0021658,0,,,
ITR,2025-10-09,347571,43STW101,4,4,0,FWH14P1F,ABV022,,SPCL WAY,,ABENSON PG E. RODRIGUEZ,C,2025-10-11,rexconde,,202510-0021658,0.09,,,
ITR,2025-10-09,347571,55UHW201,2,2,0,FWH14P1F,ABV022,,SPCL WAY,,ABENSON PG E. RODRIGUEZ,C,2025-10-11,rexconde,,202510-0021658,0.13,,,
ITR,2025-10-09,347572,32STW101,10,10,0,FWH14P1F,ABV502,,ABENSON PASIG ONLINE,,ABENSON PASIG ONLINE,C,2025-10-11,rexconde,1025-1402,1025-1402,0.04,,,
ITR,2025-10-09,347572,43UHD205,10,10,0,FWH14P1F,ABV502,,ABENSON PASIG ONLINE,,ABENSON PASIG ONLINE,C,2025-10-11,rexconde,1025-1402,1025-1402,0.09,,,
ITR,2025-10-09,347572,50QUHV06,3,3,0,FWH14P1F,ABV502,,ABENSON PASIG ONLINE,,ABENSON PASIG ONLINE,C,2025-10-11,rexconde,1025-1402,1025-1402,0,,,
ITR,2025-10-09,347572,50QUHW01,5,5,0,FWH14P1F,ABV502,,ABENSON PASIG ONLINE,,ABENSON PASIG ONLINE,C,2025-10-11,rexconde,1025-1402,1025-1402,0.09,,,
ITR,2025-10-09,347573,55UHW201,5,5,0,FWH14P1F,ABV502,,ABENSON PASIG ONLINE,,ABENSON PASIG ONLINE,C,2025-10-11,rexconde,1025-1402,1025-1402,0.13,,,
ITR,2025-10-09,347573,SWS-01,15,15,0,FWH14P1F,ABV502,,ABENSON PASIG ONLINE,,ABENSON PASIG ONLINE,C,2025-10-11,rexconde,1025-1402,1025-1402,0,,,
ITR,2025-10-09,347573,SONIQUE SURF,8,8,0,FWH14P1F,ABV502,,ABENSON PASIG ONLINE,,ABENSON PASIG ONLINE,C,2025-10-11,rexconde,1025-1402,1025-1402,0,,,
ITR,2025-10-09,347574,55QUHW01,1,1,0,FWH26ILO,IMP090,,INITIAL ORDER,,IMPERIAL BAYAWAN,C,2025-10-14,rcaber,,,0.13,,,
ITR,2025-10-09,347574,65UHD206,2,2,0,FWH26ILO,IMP090,,INITIAL ORDER,,IMPERIAL BAYAWAN,C,2025-10-14,rcaber,,,0,,,
ITR,2025-10-09,347574,65QUHW01,1,1,0,FWH26ILO,IMP090,,INITIAL ORDER,,IMPERIAL BAYAWAN,C,2025-10-14,rcaber,,,0.19,,,
ITR,2025-10-09,347574,SONIQUE SURF,2,2,0,FWH26ILO,IMP090,,INITIAL ORDER,,IMPERIAL BAYAWAN,C,2025-10-14,rcaber,,,0,,,
ITR,2025-10-09,347574,SWS-01,2,2,0,FWH26ILO,IMP090,,INITIAL ORDER,,IMPERIAL BAYAWAN,C,2025-10-14,rcaber,,,0,,,
ITR,2025-10-09,347575,50QUHW01,1,1,0,FWH14P1F,ABV045,,CU,,ABENSON WM PLARIDEL,C,2025-10-10,rexconde,,,0.09,,,
ITR,2025-10-09,347575,55UHW201,2,2,0,FWH14P1F,ABV045,,CU,,ABENSON WM PLARIDEL,C,2025-10-10,rexconde,,,0.13,,,
ITR,2025-10-09,347575,55QUHW01,1,1,0,FWH14P1F,ABV045,,CU,,ABENSON WM PLARIDEL,C,2025-10-10,rexconde,,,0.13,,,
ITR,2025-10-09,347575,SONIQUE SURF,3,3,0,FWH14P1F,ABV045,,CU,,ABENSON WM PLARIDEL,C,2025-10-10,rexconde,,,0,,,
ITR,2025-10-09,347575,SWS-01,1,1,0,FWH14P1F,ABV045,,CU,,ABENSON WM PLARIDEL,C,2025-10-10,rexconde,,,0,,,
ITR,2025-10-09,347576,43STW101,10,10,0,FWH26ILO,ABV161,,CU,,ABENSON BACOLOD,C,2025-10-14,vmindana,,202510-0021680,0.09,,,
ITR,2025-10-09,347576,55UHW201,10,10,0,FWH26ILO,ABV161,,CU,,ABENSON BACOLOD,C,2025-10-14,vmindana,,202510-0021680,0.13,,,
ITR,2025-10-09,347577,SONIQUE SURF,10,10,0,FWH26ILO,ABV161,,CU,,ABENSON BACOLOD,C,2025-10-14,vmindana,,202510-0021680,0,,,
ITR,2025-10-09,347577,SWS-01,10,10,0,FWH26ILO,ABV161,,CU,,ABENSON BACOLOD,C,2025-10-14,vmindana,,202510-0021680,0,,,
ITR,2025-10-09,347578,65UHD205,1,1,0,FWH26ILO,ABV161,,,,ABENSON BACOLOD,C,2025-10-14,vmindana,,202510-0021680,0.25,,,
ITR,2025-10-09,347579,55UHW201,3,3,0,FWH26ILO,ABV147,,CU,,ABENSON GAISANO BACOLOD,C,2025-10-14,vmindana,,202510-0021681,0.13,,,
ITR,2025-10-09,347579,SONIQUE SURF,5,5,0,FWH26ILO,ABV147,,CU,,ABENSON GAISANO BACOLOD,C,2025-10-14,vmindana,,202510-0021681,0,,,
ITR,2025-10-09,347580,55QUHW01,3,3,0,FWH26ILO,ABV147,,,,ABENSON GAISANO BACOLOD,C,2025-10-14,vmindana,,202510-0021681,0.13,,,
ITR,2025-10-09,347581,43STW101,10,10,0,FWH26ILO,IMP001,,CU,,IMPERIAL BACOLOD,C,2025-10-14,vmindana,,202510-0021682,0.09,,,
ITR,2025-10-09,347581,50QUHW01,10,10,0,FWH26ILO,IMP001,,CU,,IMPERIAL BACOLOD,C,2025-10-14,vmindana,,202510-0021682,0.09,,,
ITR,2025-10-09,347582,SWS-01,20,20,0,FWH26ILO,IMP001,,CU,,IMPERIAL BACOLOD,C,2025-10-14,vmindana,,202510-0021682,0,,,
ITR,2025-10-09,347583,32STW101,5,5,0,FWH26ILO,IMP001,,,,IMPERIAL BACOLOD,C,2025-10-14,vmindana,,202510-0021682,0.04,,,
ITR,2025-10-09,347583,43UHD205,2,2,0,FWH26ILO,IMP001,,,,IMPERIAL BACOLOD,C,2025-10-14,vmindana,,202510-0021682,0.09,,,
ITR,2025-10-09,347583,55UHW201,3,3,0,FWH26ILO,IMP001,,,,IMPERIAL BACOLOD,C,2025-10-14,vmindana,,202510-0021682,0.13,,,
ITR,2025-10-09,347583,SONIQUE SURF,10,10,0,FWH26ILO,IMP001,,,,IMPERIAL BACOLOD,C,2025-10-14,vmindana,,202510-0021682,0,,,
ITR,2025-10-09,347584,43STW101,3,3,0,FWH26ILO,IMP077,,,,IMPERIAL BACOLOD DOS,C,2025-10-14,vmindana,,202510-0021683,0.09,,,
ITR,2025-10-09,347584,SWS-01,3,3,0,FWH26ILO,IMP077,,,,IMPERIAL BACOLOD DOS,C,2025-10-14,vmindana,,202510-0021683,0,,,
ITR,2025-10-09,347585,43STW101,6,6,0,FWH26ILO,ROB006,,,,ROBINSONS BACOLOD,C,2025-10-14,vmindana,,202510-0021684,0.09,,,
ITR,2025-10-09,347585,75UHD205,2,2,0,FWH26ILO,ROB006,,,,ROBINSONS BACOLOD,C,2025-10-14,vmindana,,202510-0021684,0.43,,,
ITR,2025-10-09,347585,SONIQUE SURF,5,5,0,FWH26ILO,ROB006,,,,ROBINSONS BACOLOD,C,2025-10-14,vmindana,,202510-0021684,0,,,
ITR,2025-10-09,347585,SWS-01,15,15,0,FWH26ILO,ROB006,,,,ROBINSONS BACOLOD,C,2025-10-14,vmindana,,202510-0021684,0,,,
ITR,2025-10-09,347586,SONIQUE VIBE 301,2,2,0,FWH26ILO,ROB006,,,,ROBINSONS BACOLOD,C,2025-10-14,vmindana,,202510-0021685,0,,,
ITR,2025-10-09,347587,43UHD205,2,2,0,FWH26ILO,IMP006,,,,IMPERIAL CADIZ,C,2025-10-14,vmindana,,202510-0021686,0.09,,,
ITR,2025-10-09,347588,32STW101,5,5,0,FWH26ILO,IMP085,,,,IMPERIAL SAGAY CITY,C,2025-10-14,vmindana,,202510-0021687,0.04,,,
ITR,2025-10-09,347588,43STW101,2,2,0,FWH26ILO,IMP085,,,,IMPERIAL SAGAY CITY,C,2025-10-14,vmindana,,202510-0021687,0.09,,,
ITR,2025-10-09,347589,32STW101,4,4,0,FWH26ILO,IMP086,,,,IMPERIAL BAGO,C,2025-10-14,vmindana,,202510-0021688,0.04,,,
ITR,2025-10-09,347589,SONIQUE SURF,5,5,0,FWH26ILO,IMP086,,,,IMPERIAL BAGO,C,2025-10-14,vmindana,,202510-0021688,0,,,
ITR,2025-10-09,347590,32STW101,3,3,0,FWH26ILO,IMP016,,,,IMPERIAL KABANKALAN,C,2025-10-14,vmindana,,202510-0021689,0.04,,,
ITR,2025-10-09,347590,50QUHW01,2,2,0,FWH26ILO,IMP016,,,,IMPERIAL KABANKALAN,C,2025-10-14,vmindana,,202510-0021689,0.09,,,
ITR,2025-10-09,347590,75UHD205,2,2,0,FWH26ILO,IMP016,,,,IMPERIAL KABANKALAN,C,2025-10-14,vmindana,,202510-0021689,0.43,,,
ITR,2025-10-09,347590,SONIQUE SURF,5,5,0,FWH26ILO,IMP016,,,,IMPERIAL KABANKALAN,C,2025-10-14,vmindana,,202510-0021689,0,,,
ITR,2025-10-09,347590,SWS-01,7,7,0,FWH26ILO,IMP016,,,,IMPERIAL KABANKALAN,C,2025-10-14,vmindana,,202510-0021689,0,,,
ITR,2025-10-09,347591,SONIQUE VIBE 301,6,6,0,FWH26ILO,IMP016,,,,IMPERIAL KABANKALAN,C,2025-10-14,vmindana,,202510-0021690,0,,,
ITR,2025-10-09,347592,32STW101,3,3,0,FWH26ILO,IMP065,,,,IMPERIAL LA CARLOTA CITY NEGROS OCCIDENTAL,C,2025-10-14,vmindana,,202510-0021691,0.04,,,
ITR,2025-10-09,347592,43STW101,2,2,0,FWH26ILO,IMP065,,,,IMPERIAL LA CARLOTA CITY NEGROS OCCIDENTAL,C,2025-10-14,vmindana,,202510-0021691,0.09,,,
ITR,2025-10-09,347592,43UHD205,1,1,0,FWH26ILO,IMP065,,,,IMPERIAL LA CARLOTA CITY NEGROS OCCIDENTAL,C,2025-10-14,vmindana,,202510-0021691,0.09,,,
ITR,2025-10-09,347592,SONIQUE SURF,3,3,0,FWH26ILO,IMP065,,,,IMPERIAL LA CARLOTA CITY NEGROS OCCIDENTAL,C,2025-10-14,vmindana,,202510-0021691,0,,,
ITR,2025-10-09,347593,50QUHW01,5,5,0,FWH26ILO,ABV151,,CU,,ABENSON DUMAGUETE,C,2025-10-14,vmindana,,202510-0021692,0.09,,,
ITR,2025-10-09,347593,SWS-01,5,5,0,FWH26ILO,ABV151,,CU,,ABENSON DUMAGUETE,C,2025-10-14,vmindana,,202510-0021692,0,,,
ITR,2025-10-09,347594,55UHW201,2,2,0,FWH26ILO,ABV151,,,,ABENSON DUMAGUETE,C,2025-10-14,vmindana,,202510-0021692,0.13,,,
ITR,2025-10-09,347594,SONIQUE SURF,5,5,0,FWH26ILO,ABV151,,,,ABENSON DUMAGUETE,C,2025-10-14,vmindana,,202510-0021692,0,,,
ITR,2025-10-09,347595,55QUHW01,2,2,0,FWH26ILO,ROB025,,,,ROBINSONS DUMAGUETE,C,2025-10-14,vmindana,,202510-0021694,0.13,,,
ITR,2025-10-09,347595,SONIQUE SURF,5,5,0,FWH26ILO,ROB025,,,,ROBINSONS DUMAGUETE,C,2025-10-14,vmindana,,202510-0021694,0,,,
ITR,2025-10-09,347595,SWS-01,5,5,0,FWH26ILO,ROB025,,,,ROBINSONS DUMAGUETE,C,2025-10-14,vmindana,,202510-0021694,0,,,
ITR,2025-10-09,347596,32STV104,10,10,0,FWH26ILO,QUH001,,,,HOLIDAY DUMAGUETE,C,2025-10-14,vmindana,58420-00,202510-0021695,0.05,,,
ITR,2025-10-09,347596,50QUHW01,1,1,0,FWH26ILO,QUH001,,,,HOLIDAY DUMAGUETE,C,2025-10-14,vmindana,58420-00,202510-0021695,0.09,,,
ITR,2025-10-09,347596,55UHW201,4,4,0,FWH26ILO,QUH001,,,,HOLIDAY DUMAGUETE,C,2025-10-14,vmindana,58420-00,202510-0021695,0.13,,,
ITR,2025-10-09,347596,SONIQUE SURF,6,6,0,FWH26ILO,QUH001,,,,HOLIDAY DUMAGUETE,C,2025-10-14,vmindana,58420-00,202510-0021695,0,,,
ITR,2025-10-09,347597,43STW101,5,5,0,FWH26ILO,IMP023,,,,IMPERIAL MEGA SHOWROOM,C,2025-10-16,vmindana,,202510-0021659,0.09,,,
ITR,2025-10-09,347597,43UHD205,3,3,0,FWH26ILO,IMP023,,,,IMPERIAL MEGA SHOWROOM,C,2025-10-16,vmindana,,202510-0021659,0.09,,,
ITR,2025-10-09,347598,SONIQUE VIBE 301,2,2,0,FWH26ILO,IMP023,,,,IMPERIAL MEGA SHOWROOM,C,2025-10-16,vmindana,,202510-0021660,0,,,
ITR,2025-10-09,347599,32STW101,2,2,0,FWH26ILO,ROB032,,,,ROBINSONS ILOILO,C,2025-10-16,vmindana,,202510-0021661,0.04,,,
ITR,2025-10-09,347599,43STW101,6,6,0,FWH26ILO,ROB032,,,,ROBINSONS ILOILO,C,2025-10-16,vmindana,,202510-0021661,0.09,,,
ITR,2025-10-09,347599,55QUHW01,2,2,0,FWH26ILO,ROB032,,,,ROBINSONS ILOILO,C,2025-10-16,vmindana,,202510-0021661,0.13,,,
ITR,2025-10-09,347599,SONIQUE SURF,2,2,0,FWH26ILO,ROB032,,,,ROBINSONS ILOILO,C,2025-10-16,vmindana,,202510-0021661,0,,,
ITR,2025-10-09,347599,SWS-01,6,6,0,FWH26ILO,ROB032,,,,ROBINSONS ILOILO,C,2025-10-16,vmindana,,202510-0021661,0,,,
ITR,2025-10-09,347600,SONIQUE VIBE 301,1,1,0,FWH26ILO,ROB032,,,,ROBINSONS ILOILO,C,2025-10-16,vmindana,,202510-0021662,0,,,
ITR,2025-10-09,347601,32STW101,2,2,0,FWH26ILO,IMP036,,,,IMPERIAL POTOTAN,C,2025-10-16,vmindana,,202510-0021663,0.04,,,
ITR,2025-10-09,347601,43STW101,2,2,0,FWH26ILO,IMP036,,,,IMPERIAL POTOTAN,C,2025-10-16,vmindana,,202510-0021663,0.09,,,
ITR,2025-10-09,347601,SWS-01,2,2,0,FWH26ILO,IMP036,,,,IMPERIAL POTOTAN,C,2025-10-16,vmindana,,202510-0021663,0,,,
ITR,2025-10-09,347602,SONIQUE VIBE 301,2,2,0,FWH26ILO,IMP063,,,,IMPERIAL STA. BARBARA ILOILO,C,2025-10-16,vmindana,,202510-0021664,0,,,
ITR,2025-10-09,347603,32STW101,4,4,0,FWH26ILO,IMP063,,,,IMPERIAL STA. BARBARA ILOILO,C,2025-10-16,vmindana,,202510-0021665,0.04,,,
ITR,2025-10-09,347604,43STW101,3,3,0,FWH26ILO,IMP069,,,,IMPERIAL BAROTAC NUEVO ILOILO,C,2025-10-16,vmindana,,202510-0021666,0.09,,,
ITR,2025-10-09,347604,50QUHW01,1,1,0,FWH26ILO,IMP069,,,,IMPERIAL BAROTAC NUEVO ILOILO,C,2025-10-16,vmindana,,202510-0021666,0.09,,,
ITR,2025-10-09,347604,SWS-01,4,4,0,FWH26ILO,IMP069,,,,IMPERIAL BAROTAC NUEVO ILOILO,C,2025-10-16,vmindana,,202510-0021666,0,,,
ITR,2025-10-09,347605,32STW101,6,6,0,FWH26ILO,IMP041,,,,IMPERIAL SARA,C,2025-10-16,vmindana,,202510-0021668,0.04,,,
ITR,2025-10-09,347605,43STW101,4,4,0,FWH26ILO,IMP041,,,,IMPERIAL SARA,C,2025-10-16,vmindana,,202510-0021668,0.09,,,
ITR,2025-10-09,347605,43UHD205,2,2,0,FWH26ILO,IMP041,,,,IMPERIAL SARA,C,2025-10-16,vmindana,,202510-0021668,0.09,,,
ITR,2025-10-09,347605,55UHW201,2,2,0,FWH26ILO,IMP041,,,,IMPERIAL SARA,C,2025-10-16,vmindana,,202510-0021668,0.13,,,
ITR,2025-10-09,347605,SWS-01,5,5,0,FWH26ILO,IMP041,,,,IMPERIAL SARA,C,2025-10-16,vmindana,,202510-0021668,0,,,
ITR,2025-10-09,347606,43STW101,5,5,0,FWH26ILO,IMP017,,,,IMPERIAL KALIBO,C,2025-10-14,vmindana,,202510-0021670,0.09,,,
ITR,2025-10-09,347606,55UHW201,6,6,0,FWH26ILO,IMP017,,,,IMPERIAL KALIBO,C,2025-10-14,vmindana,,202510-0021670,0.13,,,
ITR,2025-10-09,347606,SONIQUE SURF,15,15,0,FWH26ILO,IMP017,,,,IMPERIAL KALIBO,C,2025-10-14,vmindana,,202510-0021670,0,,,
ITR,2025-10-09,347607,43STW101,3,3,0,FWH26ILO,IMP078,,,,IMPERIAL ROXAS DOS,C,2025-10-14,vmindana,,202510-0021671,0.09,,,
ITR,2025-10-09,347607,50QUHW01,1,1,0,FWH26ILO,IMP078,,,,IMPERIAL ROXAS DOS,C,2025-10-14,vmindana,,202510-0021671,0.09,,,
ITR,2025-10-09,347607,SONIQUE SURF,4,4,0,FWH26ILO,IMP078,,,,IMPERIAL ROXAS DOS,C,2025-10-14,vmindana,,202510-0021671,0,,,
ITR,2025-10-09,347608,32STW101,4,4,0,FWH26ILO,IMP038,,,,IMPERIAL ANTIQUE,C,2025-10-16,vmindana,,202510-0021672,0.04,,,
ITR,2025-10-09,347608,43STW101,4,4,0,FWH26ILO,IMP038,,,,IMPERIAL ANTIQUE,C,2025-10-16,vmindana,,202510-0021672,0.09,,,
ITR,2025-10-09,347608,SWS-01,4,4,0,FWH26ILO,IMP038,,,,IMPERIAL ANTIQUE,C,2025-10-16,vmindana,,202510-0021672,0,,,
ITR,2025-10-09,347609,32STW101,5,5,0,FWH26ILO,IMP044,,,,IMPERIAL CATICLAN,C,2025-10-16,vmindana,,202510-0021673,0.04,,,
ITR,2025-10-09,347610,43STW101,3,3,0,FWH26ILO,IMP073,,,,IMPERIAL MIAG AO,C,2025-10-16,vmindana,,202510-0021674,0.09,,,
ITR,2025-10-09,347610,SONIQUE SURF,3,3,0,FWH26ILO,IMP073,,,,IMPERIAL MIAG AO,C,2025-10-16,vmindana,,202510-0021674,0,,,
ITR,2025-10-09,347611,SONIQUE VIBE 301,4,4,0,FWH26ILO,IMP073,,,,IMPERIAL MIAG AO,C,2025-10-16,vmindana,,202510-0021675,0,,,
ITR,2025-10-09,347612,32STW101,4,4,0,FWH26ILO,IMP089,,,,IMPERIAL TIGBAUAN,C,2025-10-16,vmindana,,202510-0021676,0.04,,,
ITR,2025-10-09,347613,SONIQUE VIBE 301,3,3,0,FWH26ILO,IMP089,,,,IMPERIAL TIGBAUAN,C,2025-10-16,vmindana,,202510-0021677,0,,,
ITR,2025-10-09,347614,32STW101,4,4,0,FWH26ILO,ROB004,,,,ROBINSONS ANTIQUE,C,2025-10-16,vmindana,,202510-0021679,0.04,,,
ITR,2025-10-09,347614,43STW101,2,2,0,FWH26ILO,ROB004,,,,ROBINSONS ANTIQUE,C,2025-10-16,vmindana,,202510-0021679,0.09,,,
ITR,2025-10-09,347614,55UHW201,2,2,0,FWH26ILO,ROB004,,,,ROBINSONS ANTIQUE,C,2025-10-16,vmindana,,202510-0021679,0.13,,,
ITR,2025-10-09,347614,SWS-01,3,3,0,FWH26ILO,ROB004,,,,ROBINSONS ANTIQUE,C,2025-10-16,vmindana,,202510-0021679,0,,,
ITR,2025-10-10,347615,43STV104,2,2,0,FWH26ILO,FFV002,,,,FIRST FAMILY SILAY,C,2025-10-14,vmindana,,202510-0021698,0.09,,,
ITR,2025-10-10,347615,50QUHW01,1,1,0,FWH26ILO,FFV002,,,,FIRST FAMILY SILAY,C,2025-10-14,vmindana,,202510-0021698,0.09,,,
ITR,2025-10-10,347615,55UHW201,5,5,0,FWH26ILO,FFV002,,,,FIRST FAMILY SILAY,C,2025-10-14,vmindana,,202510-0021698,0.13,,,
ITR,2025-10-10,347615,SONIQUE SURF,5,5,0,FWH26ILO,FFV002,,,,FIRST FAMILY SILAY,C,2025-10-14,vmindana,,202510-0021698,0,,,
ITR,2025-10-10,347615,SWS-01,3,3,0,FWH26ILO,FFV002,,,,FIRST FAMILY SILAY,C,2025-10-14,vmindana,,202510-0021698,0,,,
ITR,2025-10-10,347616,75UHD205,4,4,0,FWH26ILO,IMP044,,CU,,IMPERIAL CATICLAN,C,2025-10-16,vmindana,,202510-0021697,0.43,,,
ITR,2025-10-10,347616,SONIQUE SURF,4,4,0,FWH26ILO,IMP044,,CU,,IMPERIAL CATICLAN,C,2025-10-16,vmindana,,202510-0021697,0,,,
ITR,2025-10-10,347617,32STW101,10,10,0,FWH14P1F,ANM003,,CU,,ANSONS GREENHILLS,C,2025-10-11,vmindana,,,0.04,,,
ITR,2025-10-10,347618,43STV104,6,6,0,FWH07CEB,QUC004,,,,CENTRAL QUALITY ORMOC,C,2025-10-13,mmayorga,57932-00,202510-0021735,0.09,,,
